0,1,2,3,gold formula
( x_0 <= 1.2132 or x_0 <= 1.1212 ),"eventually[10,20] ( x_0 <= 1.1006 )",( x_0 <= 1.037 or x_0 <= 0.999 ),"eventually[1,13] ( x_0 <= 1.1926 )","always[0,21] ( x_0 <= 1.2 )"
( x_0 <= 2.033 or x_0 <= -0.333 ),( x_0 <= 2.0033 or x_0 <= 2.0033 ),( x_0 <= 2.0393 or x_0 <= 2.393 ),( x_2 <= 2.1229 or x_1 <= -0.1999 ),"always[0,11] ( x_0 <= 4.7 )"
"( x_0 >= -0.0332 until[13,23] x_0 >= -0.233 )","( x_0 >= -0.0055 until[23,30] x_0 >= -0.0055 )","( x_0 >= -0.006 until[10,28] x_0 >= -0.286 )","eventually[1,18] ( x_0 >= -0.0222 )","always[0,2] ( ( ( x_0 >= 0 or eventually[0,11] ( x_0 >= 0 ) ) or eventually[0,31] ( always[0,26] ( x_0 >= 0 ) ) ) )"
( ( x_1 >= -0.133 or x_1 >= -0.133 ) and ( x_1 >= -0.133 or x_1 >= -0.1632 ) ),"( ( x_1 >= -0.0525 or x_1 >= -0.0055 ) or ( x_1 >= -0.0555 until[22,30] x_1 >= -0.0525 ) )",( ( x_1 >= -0.0063 or x_1 >= 0.0067 ) or ( x_1 >= -0.0066 and x_1 >= -0.0066 ) ),"eventually[1,13] ( x_1 >= -0.0222 )","always[0,2] ( ( ( x_1 >= 0 or eventually[0,11] ( x_1 >= 0 ) ) or eventually[0,31] ( always[0,26] ( x_1 >= 0 ) ) ) )"
not ( ( ( x_2 <= 0.233 or x_2 <= -0.233 ) or ( x_2 <= -0.233 or x_2 <= -0.163 ) ) ),"not ( ( ( ( x_2 <= -0.0555 and x_2 <= -0.0055 ) or ( x_2 <= -0.0055 and x_2 <= -0.1005 ) ) or ( ( x_2 <= -0.1525 until[12,20] x_2 <= -0.1505 ) or ( x_0 <= -0.1555 or x_2 <= -0.1505 ) ) ) )",not ( ( ( x_2 <= -0.0093 or x_2 <= -0.0097 ) or ( x_2 <= -0.0097 and x_2 <= -0.0097 ) ) ),"eventually[1,13] ( x_2 >= -0.0222 )","always[0,2] ( ( ( x_2 >= 0 or eventually[0,11] ( x_2 >= 0 ) ) or eventually[0,31] ( always[0,26] ( x_2 >= 0 ) ) ) )"
( x_0 <= -0.333 or x_0 <= 2.031 ),not ( ( x_1 >= 2.5115 and x_0 >= -0.3155 ) ),( ( ( ( x_2 <= -0.0333 or x_2 <= -0.0333 ) or ( x_1 <= -0.0331 or x_2 <= -0.0331 ) ) or ( ( x_0 <= -0.0331 or x_2 <= -0.0337 ) or ( x_0 <= -0.0331 or x_2 >= -0.0337 ) ) ) or ( ( ( x_0 <= -0.3367 or x_0 <= -0.0337 ) or ( x_0 <= -0.0331 or x_0 >= -0.0333 ) ) or ( ( x_0 <= -0.0333 or x_0 >= -0.0333 ) or ( x_0 >= -0.0333 or x_0 >= -0.0333 ) ) ) ),( x_1 <= 2.1229 or x_1 <= -0.1999 ),"( not ( always[0,31] ( x_0 <= 1.3 ) ) or always[0,41] ( x_1 <= 3.5 ) )"
( x_0 <= -0.333 or x_0 <= 2.033 ),( ( x_0 <= 2.0003 or x_1 <= -0.3035 ) or ( x_1 <= -0.3155 or x_0 <= -0.3155 ) ),( ( ( ( x_0 <= -0.0333 or x_2 >= -0.0333 ) or ( x_2 >= -0.0331 or x_2 >= -0.0333 ) ) or ( ( x_0 <= -0.0331 or x_2 >= -0.0337 ) or ( x_0 <= -0.0331 or x_2 >= -0.0333 ) ) ) or ( ( ( x_0 <= -0.3367 or x_0 <= -0.0333 ) or ( x_0 >= -0.0331 or x_0 >= -0.0333 ) ) or ( ( x_0 >= -0.036 or x_0 >= -0.0333 ) or ( x_0 >= -0.0333 or x_0 >= -0.0333 ) ) ) ),( x_1 <= 2.1229 or x_1 <= -0.1999 ),"( not ( always[0,31] ( x_0 <= 1.3 ) ) or always[0,81] ( x_1 <= 5 ) )"
( x_0 <= 2.033 or x_0 <= -0.333 ),( x_0 <= 2.0033 or x_0 <= 2.0033 ),( ( ( ( x_0 <= -0.0333 or x_2 >= -0.0333 ) or ( x_2 >= -0.0331 or x_2 >= -0.0333 ) ) or ( ( x_0 <= 0.0333 or x_0 <= -0.0333 ) or ( x_0 >= -0.0333 or x_0 >= -0.0333 ) ) ) or ( ( ( x_0 <= -0.0367 or x_0 >= -0.0333 ) or ( x_0 >= -0.0333 or x_0 >= -0.0333 ) ) or ( ( x_0 >= -0.036 or x_0 >= -0.0333 ) or ( x_0 >= -0.0333 or x_0 >= -0.0333 ) ) ) ),( x_1 <= 2.1229 or x_1 <= -0.1999 ),"( not ( always[0,31] ( x_0 <= 1.3 ) ) or always[0,21] ( x_1 <= 6.5 ) )"
( x_0 <= -0.333 or x_0 <= 2.031 ),( ( x_0 <= 2.0003 or x_1 <= -0.3155 ) or ( x_1 <= -0.0035 or x_1 <= -0.3155 ) ),( ( ( ( x_2 >= -0.0333 or x_2 <= -0.0333 ) or ( x_2 >= -0.0331 or x_2 <= -0.0331 ) ) or ( ( x_0 <= -0.0331 or x_2 <= -0.0337 ) or ( x_0 <= -0.0331 or x_2 >= -0.0337 ) ) ) or ( ( ( x_0 <= -0.3337 or x_0 <= -0.0337 ) or ( x_0 >= -0.0331 or x_0 >= -0.0333 ) ) or ( ( x_0 <= -0.0333 or x_0 >= -0.0333 ) or ( x_0 >= -0.0333 or x_0 >= -0.0333 ) ) ) ),( x_1 <= 2.1229 or x_1 <= -0.1999 ),"always[11,51] ( ( not ( ( x_0 >= 8.8 or x_1 >= 4 ) ) or always[1,6] ( x_2 <= 0.8 ) ) )"
not ( ( ( x_2 >= 0.733 or x_2 >= 0.733 ) and ( x_2 >= 0.733 or x_2 >= 0.736 ) ) ),not ( ( ( x_2 >= 0.7555 and x_2 >= -0.5055 ) and ( x_2 >= -0.0055 and x_2 >= -0.0005 ) ) ),not ( not ( not ( x_2 >= 0.8999 ) ) ),not ( x_2 >= 0.6295 ),"always[1,6] ( x_2 <= 0.7 )"
"( x_0 >= 2.1532 until[2,23] x_0 >= -0.333 )","( x_0 >= 2.5115 until[15,23] x_0 >= -0.0033 )","( x_0 >= 2.0331 until[10,22] x_0 >= -0.0393 )",( x_0 >= 2.1224 and x_0 >= -0.2924 ),"( eventually[0,11] ( x_0 >= 3.2 ) and ( eventually[10,16] ( always[0,6] ( ( x_0 >= 1.75 and x_0 <= 2.25 ) ) ) and always[20,31] ( ( x_0 >= 1.8 and x_0 <= 2.17 ) ) ) )"
( x_0 <= 2.033 or x_0 <= -0.333 ),"always[2,23] ( x_0 <= 2.9033 )",( x_0 <= 2.0393 or x_0 <= -0.0393 ),( x_0 <= 2.1229 or x_1 <= -0.2999 ),always ( x_0 <= 4 )
"( ( x_0 >= 1.2332 or x_0 >= 1.2312 ) until[23,33] ( x_0 >= 1.2332 until[25,33] x_0 >= 1.3332 ) )","always[23,30] ( x_0 >= 1.4155 )","( ( ( ( x_0 >= -0.0031 or x_0 >= -0.0031 ) or ( x_0 >= -0.0091 and x_0 >= -0.0091 ) ) until[10,25] ( ( x_0 >= -0.0091 or x_0 >= -0.0091 ) or ( x_0 >= -0.0091 until[10,25] x_0 >= -0.0091 ) ) ) or ( ( ( x_0 >= -0.0091 or x_0 >= -0.0091 ) until[10,25] ( x_0 >= -0.0091 or x_0 >= -0.0091 ) ) until[10,25] ( ( x_0 >= -0.0091 or x_0 >= -0.0091 ) or ( x_0 >= -0.0091 and x_0 >= -0.0091 ) ) ) )","eventually[15,18] ( x_0 >= 1.4994 )","always[0,51] ( eventually[0,31] ( x_0 >= 1.5 ) )"
